8511,10,0,0,10,11466,9277,980,0,0,0,2,2,0,0,0,0
1051,2310,2,0,469,11467,9278,4836,0,0,1,1,4,8,80,14,0
8512,10,1096,0,467,11468,9279,4837,0,0,1,1,4,1,6,14,0
1554,32,2,0,16,11469,5,0,0,1,0,1,2,0,0,2,0
1470,54,2,0,16,11470,5,0,0,1,0,1,2,0,18,2,0
298,347,2,0,16,11471,5,0,0,1,0,1,2,0,2,2,0
2990,158,2,0,16,3673,5,0,0,1,0,1,2,0,46,2,0
1990,85,2,0,1077,11472,9280,4838,0,0,0,1,3,4,2,9,0
8513,32,2,0,16,5014,5,0,0,1,0,1,2,0,2,2,0
8514,59,2,0,908,11473,9281,4839,0,0,0,2,2,0,0,2,0
1640,2416,804,0,81,11474,5,0,0,0,0,1,3,4,5,10,0
2990,32,2,0,16,9082,5,0,0,1,0,1,2,0,46,2,0
8515,10,2,123,48,2155,9282,0,0,0,0,1,4,4,8,28,0
8516,83,2,0,333,11475,9283,4840,0,0,1,1,4,3,77,8,0
8517,1943,2,0,16,11476,9284,0,0,1,0,1,2,0,0,2,0
8518,230,15,0,136,11477,9285,144,0,0,0,1,4,0,2,10,0
4668,2638,163,0,1089,11478,9286,4841,0,0,1,1,5,1,8,31,0
8519,1526,2,0,946,11479,9287,0,0,0,0,1,2,0,114,2,0
562,52,2,0,1457,11480,9288,0,0,0,0,1,3,1,2,2,0
8520,51,2,0,27,7217,5973,3298,0,0,0,2,2,0,0,2,0
8521,2369,15,0,772,11481,9289,0,0,0,0,1,3,2,5,10,0
549,32,2,0,1255,11482,9290,0,0,0,0,2,2,0,0,2,0
8522,42,350,0,189,11483,9291,4842,0,0,1,1,5,1,42,1,0
8523,10,22,0,57,11484,9292,2311,0,0,1,1,4,0,6,24,0
8524,10,15,0,467,11485,9293,4843,0,0,1,1,4,4,6,10,0
8525,0,2,0,170,11486,8599,0,0,0,0,3,0,0,33,20,0
8526,16,14,26,574,7354,6075,3360,0,0,1,1,3,1,82,7,0
8527,72,14,0,122,11487,9294,0,0,0,1,1,2,0,2,7,0
8528,326,2,67,199,11488,9295,0,0,0,0,1,4,0,75,8,0
2409,53,2,0,16,11168,5,0,0,1,0,1,2,0,0,2,0
3389,348,87,0,210,4206,3495,0,0,0,1,1,2,1,5,27,0
664,1841,110,0,57,11489,9296,4844,0,0,1,1,4,4,6,8,0
2256,240,2,0,477,11490,9297,2001,0,0,1,1,3,0,52,5,0
664,1283,2,0,864,11491,5,0,0,0,0,2,2,0,0,2,0
8529,42,2,0,120,11492,9298,1796,0,0,1,1,4,1,21,25,0
8530,93,2,0,176,11493,9299,4845,0,0,0,1,3,0,1,18,0
223,1356,57,37,112,11494,203,116,0,0,0,1,3,1,10,29,0
8531,2128,2,0,275,11495,9300,4846,0,0,1,1,7,2,13,19,0
8532,395,2,0,2,11496,9301,0,0,0,0,2,2,0,0,2,0
8533,1,2,0,153,11497,5,4426,0,0,1,1,5,1,5,7,0
341,53,2,0,16,5729,5,0,0,1,0,1,2,0,2,2,0
1679,872,2,0,111,11498,9302,982,0,0,0,1,6,1,28,1,0
8534,2158,1097,0,1242,11499,9303,0,0,0,1,1,5,0,1,0,0
549,2639,2,0,1458,11500,5,0,0,0,0,2,2,0,0,2,0
8535,0,0,92,1459,11501,9304,4847,0,0,0,0,6,1,8,0,0
180,2614,26,0,1380,11502,9305,4848,0,0,1,1,4,1,2,7,0
1077,10,2,0,1182,11503,9306,4849,0,0,1,1,3,1,119,7,0
3412,367,14,0,224,7352,9307,490,0,0,1,1,3,1,8,7,0
8536,170,2,0,89,11504,9308,2105,0,0,0,2,2,0,0,2,0
5583,17,2,713,345,11505,9309,4850,0,1,0,1,3,1,5,10,0
509,904,271,0,192,11506,5,0,0,0,1,1,2,0,8,10,0
4757,324,2,663,196,11507,9310,4851,0,0,1,1,5,1,8,26,0
562,122,2,0,1306,11508,9311,4588,0,0,0,1,3,0,2,2,0
8537,596,1098,0,1,11509,9312,4852,0,0,1,1,1,0,8,8,0
836,72,27,0,867,11510,9313,0,0,0,0,1,4,1,5,18,0
1054,111,2,0,16,8224,5,0,0,1,0,1,2,0,45,2,0
310,2640,2,0,1363,11511,9314,4031,0,0,0,1,5,4,2,10,0
8538,73,2,180,1216,11512,9315,4853,0,0,0,1,3,1,2,32,0
2604,73,2,0,2,11513,9316,0,0,0,0,2,2,0,0,2,0
265,10,22,0,84,11514,9317,0,0,0,0,1,3,0,54,2,0
8539,53,15,0,50,11515,9318,44,0,0,1,1,3,4,8,10,0
24,347,2,0,16,11516,5,0,0,1,0,1,2,0,0,2,0
8540,118,2,0,93,11517,9319,4854,0,0,0,1,4,0,6,2,0
2409,54,2,0,16,11518,5,0,0,1,0,1,2,0,2,2,0
2760,53,2,0,16,10785,5,0,0,1,0,1,2,0,0,2,0
8541,1283,2,122,5,11519,9320,4855,0,1,0,1,4,4,8,23,0
2409,158,2,0,16,11168,5,0,0,1,0,1,2,0,2,2,0
1984,111,2,0,16,5704,5,0,0,1,0,1,2,0,5,2,0
8542,51,14,0,405,11520,9321,2096,1,0,1,1,3,1,8,29,0
8187,85,2,0,428,11521,9152,4856,0,0,0,1,2,1,24,3,0
2409,111,2,0,16,9650,5,0,0,1,0,1,2,0,2,2,0
892,2614,11,0,1380,11522,9322,4848,0,0,1,1,3,9,43,9,0
33,856,2,0,608,11523,9323,4857,0,0,0,2,2,0,0,2,0
292,85,2,0,16,5886,5,0,0,1,0,1,2,0,0,2,0
6076,27,2,0,1332,11524,9324,4858,0,0,1,1,2,0,6,2,0
168,111,2,0,16,11525,5,0,0,1,0,1,2,0,0,2,0
8543,59,2,0,486,11526,5,0,0,0,0,2,2,0,0,2,0
4219,326,2,22,199,11527,9325,0,0,0,0,1,4,1,52,21,0
1117,111,2,0,16,11377,5,0,0,1,0,1,2,0,11,2,0
8544,7,3,728,272,11528,9326,4859,0,0,0,1,6,2,8,3,0
711,53,2,0,16,10024,5,0,0,1,0,1,2,0,0,2,0
194,257,962,32,95,11529,174,4860,0,0,0,1,1,4,12,3,0
8545,2627,2,0,646,11530,9327,0,0,0,1,1,5,1,45,27,0
2625,79,39,0,1020,11531,9328,0,0,0,1,1,3,1,3,24,0
8546,2641,15,0,231,11532,9329,0,0,0,0,3,5,6,128,14,0
8547,1526,2,0,946,11533,9330,0,0,0,0,1,2,0,114,2,0
485,122,2,0,93,8475,6923,3744,0,0,0,1,4,0,6,2,0
5927,7,2,564,1248,7732,6348,3472,0,0,1,1,2,1,90,5,0
8548,0,14,122,159,11534,9331,4861,0,0,0,1,3,1,2,7,0
930,106,2,155,490,11535,5,0,0,1,0,1,2,1,5,10,0
1973,111,2,0,16,2930,5,0,0,1,0,1,2,0,38,2,0
241,10,1099,0,73,11536,9332,4862,0,0,0,1,6,4,5,3,0
8549,161,2,103,5,11537,9333,4863,0,0,0,1,4,4,8,8,0
8550,158,819,0,41,11538,9334,720,0,0,0,1,4,1,53,2,0
1470,22,2,0,16,9613,5,0,0,1,0,1,2,0,0,2,0
8551,0,0,0,101,11539,9335,106,0,0,1,1,3,1,8,0,0
383,1797,287,0,597,11388,9207,0,0,0,1,1,5,4,5,1,0
530,434,30,106,284,11540,9336,340,0,0,1,1,3,1,5,10,0
2520,1144,2,0,16,3054,5,0,0,1,0,1,2,0,0,2,0
4939,1144,2,0,16,6322,5,0,0,1,0,1,2,0,18,2,0
6579,7,22,0,356,9038,7080,3836,0,0,0,1,5,8,26,8,0
8552,158,2,0,5,11541,9337,0,0,1,0,1,5,1,46,2,0
8553,51,3,200,405,11098,9338,560,1,0,0,1,5,1,8,3,0
8554,122,2,0,2,11542,9339,0,0,0,0,2,2,0,0,2,0
8555,544,0,97,405,11543,9340,560,1,0,0,1,3,1,8,0,0
549,7,2,0,894,11544,7123,4864,0,0,0,3,5,1,8,0,0
5268,20,2,0,395,2245,9341,2993,0,0,1,1,2,1,15,11,0
8556,0,21,0,101,11545,9342,3053,0,0,1,1,5,1,8,28,0
8557,6,75,0,38,11546,9343,4865,0,0,1,1,2,0,0,2,0
1973,54,2,0,16,11547,5,0,0,1,0,1,2,0,38,2,0
3994,85,2,0,16,11548,5,0,0,1,0,1,2,0,0,2,0
8558,1176,2,0,595,11549,9344,0,0,0,0,1,3,1,5,7,0
292,85,2,0,16,5886,5,0,0,1,0,1,2,0,0,2,0
8559,709,1100,0,101,11550,9345,4866,0,0,0,1,5,1,8,10,0
4782,85,2,0,16,6089,5,0,0,1,0,1,2,0,0,2,0
4830,216,45,0,1352,11551,9346,3978,0,0,1,1,3,1,2,7,0
5440,111,2,0,16,11552,5,0,0,1,0,1,2,0,5,2,0
1956,158,2,0,16,7641,5,0,0,1,0,1,2,0,38,2,0
1963,1176,2,0,595,11553,9347,0,0,0,0,1,3,1,5,10,0
650,64,2,0,865,11554,9348,0,0,0,0,1,2,0,1,9,0
2744,59,5,0,486,11555,5,0,0,0,1,2,2,0,0,2,0
55,111,2,0,16,2921,5,0,0,1,0,1,2,0,0,2,0
8560,1398,2,0,563,11556,9349,0,0,0,1,3,4,6,35,4,0
6430,6,14,0,38,11557,9350,4867,0,0,1,1,4,1,22,7,0
8561,0,489,0,29,11558,9351,0,0,0,0,1,6,1,8,1,0
183,158,2,0,16,11354,5,0,0,1,0,1,2,0,38,2,0
4350,0,2,0,381,11559,9352,2812,0,0,1,1,3,1,5,3,0
190,145,2,0,169,10702,8634,2880,0,0,1,2,2,0,0,2,0
8562,2642,2,35,1275,11560,9353,0,0,0,1,3,5,7,5,10,0
8563,17,0,0,559,11561,9354,0,0,0,1,1,3,0,2,0,0
1860,10,1101,729,418,11562,9355,4868,0,0,0,1,5,1,6,28,0
1272,2036,2,0,145,11563,5,0,0,0,0,2,2,0,0,2,0
711,158,2,0,16,10024,5,0,0,1,0,1,2,0,0,2,0
3679,22,2,0,16,5822,5,0,0,1,0,1,2,0,0,2,0
892,10,45,0,357,11564,9356,4869,0,0,0,1,2,0,43,9,0
8564,6,181,0,38,11565,9357,4870,0,0,0,1,3,0,0,2,0
292,22,2,0,16,5886,5,0,0,1,0,1,2,0,0,2,0
8565,69,1102,0,5,11566,9358,4871,0,1,1,2,2,0,0,2,0
2301,53,2,0,16,6304,5,0,0,1,0,1,2,0,0,2,0
8566,421,2,0,563,11567,9359,4872,0,0,1,1,4,7,35,4,0
8567,327,2,0,921,11568,5,0,0,0,1,0,0,0,75,28,0
2301,22,2,0,16,10583,5,0,0,1,0,1,2,0,0,2,0
1973,22,2,0,16,2345,5,0,0,1,0,1,2,0,1,2,0
8568,0,3,0,186,11569,8455,3256,0,0,0,1,6,0,8,3,0
2531,1161,2,0,794,11570,9360,4873,0,0,0,1,1,4,0,10,0
2301,54,2,0,16,11571,5,0,0,1,0,1,2,0,0,2,0
4710,75,2,0,895,5991,4974,2769,0,0,1,2,2,0,0,3,0
1054,32,2,0,16,4335,5,0,0,1,0,1,2,0,45,2,0
3222,434,2,730,1148,11572,9361,4835,0,0,1,1,4,1,1,10,0
2166,51,21,0,72,11573,9362,0,0,0,1,1,3,1,1,0,0
8569,1524,25,0,123,11574,9363,1146,0,0,1,1,4,8,2,10,0
8570,10,212,0,139,11575,9364,2349,0,0,1,1,3,0,8,2,0
8571,51,163,0,640,11576,9365,0,1,0,1,2,2,0,0,2,0
8572,51,2,0,1118,11577,9366,4874,0,0,0,1,3,1,2,1,0
8573,584,14,0,405,11578,9367,4875,1,0,1,1,2,0,0,7,0
8574,384,182,0,1460,11579,9368,4876,1,0,0,4,1,3,68,1,0
8282,111,2,0,16,11580,5,0,0,1,0,1,2,0,45,2,0
8575,109,2,0,1461,11581,9369,0,0,0,0,1,2,0,0,2,0
8576,52,1103,0,5,11582,9370,4877,0,0,1,3,4,2,71,25,0
3205,11,15,143,1259,11583,9371,4878,0,0,0,1,3,0,2,2,0
8577,365,1001,0,116,11584,9372,4879,0,0,1,1,4,0,71,2,0
8578,324,22,161,196,11585,9373,4880,0,0,1,1,4,1,8,10,0
8579,2357,2,0,563,11586,9374,0,0,0,0,3,4,7,3,4,0
1117,158,2,0,16,10869,5,0,0,1,0,1,2,0,0,2,0
970,16,271,0,1173,11587,9375,0,0,0,0,1,3,0,76,29,0
8580,101,75,0,38,11588,9376,3235,0,0,1,1,2,0,22,2,0
1673,0,14,0,478,11589,9377,4796,0,0,1,1,3,0,0,7,0
8581,2620,2,0,16,11590,9378,0,0,1,0,1,2,0,11,2,0
8582,1283,2,402,1108,11591,9379,4881,0,0,0,1,2,1,62,31,0
1367,1374,2,0,2,11592,9380,0,0,0,0,2,2,0,0,2,0
8583,52,2,0,167,11593,9381,4882,0,0,0,1,3,1,0,27,0
2537,403,0,0,1257,11594,9382,0,0,0,1,1,6,2,5,0,0
5440,85,2,0,16,9421,5,0,0,1,0,1,2,0,5,2,0
1956,85,2,0,16,11595,5,0,0,1,0,1,2,0,1,2,0
5423,1144,2,0,16,7017,5,0,0,1,0,1,2,0,45,2,0
3118,835,91,0,126,3035,2506,130,0,0,1,3,5,3,10,1,0
8584,79,2,0,5,11596,5,0,0,1,0,2,2,0,0,2,0
240,101,2,0,58,11597,5,3767,0,0,1,2,2,0,0,2,0
8524,59,2,0,1156,11598,9383,4883,0,0,1,1,4,0,5,10,0
1956,66,2,0,16,2326,5,0,0,1,0,1,2,0,38,2,0
6786,718,2,0,5,11599,9384,4884,0,1,0,2,2,0,0,2,0
8585,16,22,0,1173,11600,9385,0,0,0,0,1,3,0,76,2,0
8586,541,1104,0,640,11601,9386,2075,0,0,1,2,2,0,0,2,0
8587,2643,2,230,4,11602,5,0,0,0,1,1,4,0,53,3,0
8588,6,26,0,5,11603,9387,4885,0,0,1,1,3,0,8,10,0
701,465,11,731,309,11604,9388,3626,0,0,1,1,5,7,5,9,0
5309,444,26,0,10,11605,9389,1906,0,0,1,2,2,0,0,2,0
8589,324,338,663,196,11606,9390,3374,0,0,1,1,5,1,54,0,0
8590,20,2,0,395,2245,9391,0,0,0,1,1,2,13,15,8,0
8591,326,2,67,199,11607,9392,0,0,0,0,1,5,1,52,37,0
8592,7,2,0,398,11608,9393,3653,0,0,1,1,4,1,22,3,0
3994,111,2,0,16,9085,5,0,0,1,0,1,2,0,0,2,0
3068,326,2,67,199,11609,9394,0,0,0,0,1,5,1,52,1,0
8593,2202,2,0,1260,11610,9395,4886,0,0,0,1,6,2,0,0,0
1333,93,166,0,526,1587,9396,4887,0,0,1,3,2,0,42,1,0
1117,32,2,0,16,11611,5,0,0,1,0,1,2,0,0,2,0
8594,81,2,0,1109,11612,9397,4888,0,0,0,2,5,0,14,3,0
562,167,2,0,19,11613,3543,2270,0,0,0,1,3,4,10,10,0
1054,347,2,0,16,4335,5,0,0,1,0,1,2,0,45,2,0
351,1532,0,0,812,11614,9398,4889,0,0,0,1,3,1,8,0,0
7968,6,14,0,38,11615,9399,3228,0,0,1,1,4,0,22,7,0
8595,76,22,155,491,11616,9400,1163,0,0,1,1,7,1,5,5,0
8596,51,2,234,5,11617,9401,4890,0,1,0,1,6,1,54,7,0
1984,85,2,0,16,11618,5,0,0,1,0,1,2,0,5,2,0
8597,10,22,0,84,501,9402,0,0,0,0,1,3,0,54,2,0
8598,2644,100,0,120,11619,9403,4891,0,0,1,1,4,1,21,16,0
8599,523,3,0,1379,11620,5,0,0,0,0,1,3,0,2,3,0
8600,1865,2,0,1102,11621,9404,0,0,0,1,1,3,1,71,31,0
608,111,2,0,16,11622,5,0,0,1,0,1,2,0,45,2,0
1481,9,2,0,280,11623,9405,2122,0,0,1,1,3,1,24,3,0
1956,53,2,0,16,7641,5,0,0,1,0,1,2,0,1,2,0
8601,0,1105,0,200,11327,9406,0,0,0,1,1,3,9,43,9,0
2658,85,3,0,1077,11624,4822,2695,0,0,0,1,3,1,2,3,0
3679,54,2,0,16,11625,5,0,0,1,0,1,2,0,0,2,0
8602,848,641,0,57,11626,9407,4892,0,0,1,1,3,0,6,3,0
8603,10,2,0,101,11627,9408,3053,0,0,1,1,5,1,8,30,0
8604,59,2,0,486,11628,5,0,0,0,0,2,2,0,0,2,0
8605,2645,2,732,5,11629,9409,0,0,1,1,1,4,1,52,0,0
8606,385,41,0,238,11450,1489,904,0,0,1,3,4,3,52,3,0
383,1797,287,161,597,11388,9207,0,0,0,1,1,5,4,5,1,0
8607,52,14,0,1462,11630,9410,4893,0,0,1,1,4,1,2,7,0
8608,248,2,0,444,11631,9411,1358,0,0,0,1,4,1,5,1,0
2760,54,2,0,16,11632,5,0,0,1,0,1,2,0,0,2,0
8609,287,2,0,617,11633,9412,4894,0,0,1,1,5,0,73,1,0
8610,2646,22,122,49,11634,9413,43,0,0,0,1,3,0,32,1,0
778,1625,2,177,1463,11635,9414,4895,0,0,0,1,4,7,5,3,0
8611,52,2,0,5,11636,9415,4896,1,1,1,2,2,0,2,10,0
8612,64,2,0,104,11637,9416,4897,0,0,0,4,1,7,20,2,0
1470,53,2,0,16,11470,5,0,0,1,0,1,2,0,0,2,0
1885,0,2,305,193,11638,9417,212,0,0,1,1,4,0,61,7,0
1132,6,26,0,5,11639,9418,4898,0,0,1,1,0,1,2,10,0
8613,2536,14,0,1416,11640,9419,4655,0,0,0,1,4,1,8,7,0
8614,93,22,0,189,9636,1201,3401,0,0,1,1,1,3,42,2,0
2166,479,3,0,320,11641,9420,398,0,0,1,1,2,1,5,3,0
5777,347,2,0,16,11642,5,0,0,1,0,1,2,0,45,2,0
8615,928,163,0,640,11643,9421,2075,0,0,1,2,2,0,0,2,0
8616,1632,2,0,918,11644,9422,0,0,0,1,1,3,1,25,2,0
8617,320,1106,0,231,11645,9423,0,0,0,0,5,2,0,65,0,0
8618,158,1081,0,5,11646,9424,0,0,0,0,1,4,1,31,6,0
8619,69,1107,0,94,11647,9425,4899,0,0,0,0,0,3,4,31,0
8620,10,14,10,159,11648,9426,0,0,0,0,1,3,4,2,7,0
8621,46,263,214,588,11649,9427,3461,0,0,0,1,3,1,76,7,0
8622,92,2,0,1391,11650,9428,4900,0,0,1,1,4,2,25,14,0
8623,0,2,0,15,11651,5,0,0,0,0,2,2,0,0,2,0
618,252,2,0,151,11652,9429,162,0,0,1,1,2,0,54,28,0
1544,111,2,0,16,11653,5,0,0,1,0,1,2,0,1,2,0
8624,51,2,0,1464,11654,9430,4901,1,0,1,4,2,7,20,2,0
2990,85,2,0,16,5476,5,0,0,1,0,1,2,0,46,2,0
3020,0,2,0,224,11655,9431,4902,0,0,0,1,4,1,1,3,0
3258,176,0,0,5,11656,9432,4903,1,1,1,1,3,4,8,0,0
8625,83,2,0,333,11657,883,4904,0,0,1,3,5,3,77,4,0
1925,17,3,0,559,11658,1880,1127,0,0,1,2,2,0,0,3,0
528,293,2,0,428,11659,6453,3517,0,0,0,1,4,1,24,3,0
190,10,2,0,57,4868,4056,2311,0,0,1,1,2,0,6,10,0
8626,2647,1108,0,254,11660,9433,4905,0,0,1,1,5,0,68,7,0
1808,367,2,0,5,4557,9434,4906,0,1,0,1,4,4,2,29,0
8627,293,2,0,197,11661,9435,0,0,0,1,1,3,0,8,21,0
8628,258,2,0,1086,11662,9436,4907,0,0,0,1,4,1,3,7,0
72,0,2,0,344,11663,9437,0,0,0,0,1,4,0,2,0,0
8629,268,1109,0,721,11664,9438,4908,0,0,0,5,4,3,68,33,0
8630,2648,2,0,280,11665,9439,0,0,0,1,1,2,1,52,8,0
428,2172,2,0,5,11666,9440,4909,0,1,1,1,3,6,13,17,0
8631,27,163,266,566,11667,9441,882,0,0,1,5,0,4,52,25,0
7301,7,227,0,249,11668,5,0,0,0,0,2,2,0,0,2,0
8632,7,2,0,7,11669,9442,5,0,0,1,1,2,0,0,2,0
8633,17,1110,0,506,11670,9443,4910,0,0,1,1,3,1,5,7,0
3491,183,91,0,126,3035,2506,130,0,0,1,3,5,3,10,1,0
8119,10,11,0,260,11671,5,0,0,0,0,1,0,0,1,9,0
241,59,2,0,1156,11672,9444,4821,0,0,1,1,6,1,5,3,0
8634,72,2,0,44,11673,9445,4911,0,0,0,1,3,0,6,3,0
8635,2301,2,0,1095,11674,9446,0,0,0,0,1,4,1,31,36,0
5045,0,2,0,92,11675,9447,4817,0,0,1,1,2,0,34,2,0
3679,158,2,0,16,8615,5,0,0,1,0,1,2,0,0,2,0
8636,53,249,0,580,11676,9448,0,0,0,0,1,3,1,1,36,0
6472,7,2,0,7,11677,9449,4912,0,0,1,2,2,0,0,2,0
8637,51,37,0,41,11678,9450,4913,0,0,0,1,4,1,53,5,0
4782,158,2,0,16,7816,5,0,0,1,0,1,2,0,0,2,0
8638,7,2,0,33,11679,9451,4914,0,0,1,1,2,0,0,2,0
8639,1846,2,0,1091,11680,9452,0,0,0,1,1,4,0,5,9,0
8303,2616,861,13,826,11133,8998,4715,0,0,0,1,3,1,1,5,0
8640,145,56,0,110,11681,5,0,0,0,1,2,2,0,0,2,0
292,32,2,0,16,10972,5,0,0,1,0,1,2,0,0,2,0
8641,1394,2,0,333,11682,9453,1415,0,0,1,1,5,3,77,4,0
8642,610,2,0,416,11683,9454,4915,0,0,0,4,2,0,47,2,0
8643,10,1074,0,260,11684,5,0,0,0,0,1,0,0,1,2,0
2625,367,2,0,224,7080,5867,825,0,0,1,1,2,1,1,27,0
8644,1526,2,0,946,11685,9455,0,0,0,0,1,2,0,114,2,0
1094,460,2,0,304,11686,9456,4916,0,0,0,1,5,2,9,7,0
1117,54,2,0,16,11687,5,0,0,1,0,1,2,0,0,2,0
8645,339,2,545,508,11688,9457,4917,0,0,1,1,2,0,6,1,0
8646,0,2,0,92,11689,9458,603,0,0,0,1,2,0,5,7,0
1679,331,2,0,111,11690,1630,982,0,0,0,1,6,1,28,1,0
608,347,2,0,16,11691,5,0,0,1,0,1,2,0,45,2,0
4782,32,2,0,16,7799,5,0,0,1,0,1,2,0,0,2,0
8647,367,2,0,224,11692,9459,2936,0,0,0,1,6,1,1,3,0
2602,325,2,0,803,3168,2622,1538,0,0,0,2,1,4,21,3,0
1298,0,2,0,246,11693,5,0,0,0,1,0,1,0,8,6,0
2990,54,2,0,16,11694,5,0,0,1,0,1,2,0,46,2,0
2511,347,2,0,16,3043,5,0,0,1,0,1,2,0,45,2,0
8648,7,2,0,7,11695,9460,4918,0,0,1,2,2,0,0,2,0
3679,258,2,0,16,8615,5,0,0,1,0,1,2,0,0,2,0
6294,51,2,0,1390,11696,9461,4919,0,0,0,1,3,0,0,7,0
8649,2649,2,0,221,11697,9462,0,0,0,0,1,4,1,1,27,0
1603,32,2,0,16,6680,5,0,0,1,0,1,2,0,0,2,0
778,971,1111,0,1465,11698,9463,0,0,0,0,1,3,4,68,3,0
2531,17,2,0,1372,11699,9464,4920,0,0,1,1,1,0,5,2,0
8650,83,1112,114,1424,11700,9465,4921,0,1,0,3,4,3,10,0,0
455,293,2,0,197,10725,8657,0,0,0,1,1,3,0,8,9,0
7585,101,2,0,1162,11701,5,0,0,0,1,2,2,0,0,2,0
341,111,2,0,16,8305,5,0,0,1,0,1,2,0,2,2,0
2841,6,181,0,38,11702,9466,4870,0,0,0,1,3,0,0,2,0
8651,1374,2,0,1466,11703,5,0,0,0,0,1,2,0,49,2,0
8652,240,1113,0,477,11704,9467,0,0,0,1,1,1,0,74,18,0
8653,0,14,242,405,11705,9468,2096,1,0,1,1,3,1,8,7,0
8654,10,41,0,36,11706,9469,4922,0,0,1,1,3,4,52,5,0
8655,2301,2,0,1095,11707,9470,0,0,0,0,1,5,3,0,1,0
8656,9,2,455,1062,11708,9471,2608,0,0,1,1,4,1,1,0,0
1968,365,60,0,116,7888,6471,4923,0,0,1,1,2,0,0,2,0
8657,377,1114,733,5,11709,9472,4924,0,0,0,1,2,1,3,4,0
8658,119,2,0,71,11710,9473,4925,0,0,0,2,2,0,0,2,0
8659,7,2,0,5,11711,9474,4926,0,0,1,4,1,3,42,1,0
8660,596,1115,0,85,11712,9475,4927,0,0,1,5,5,0,12,2,0
664,324,2,0,196,11713,5792,3201,0,0,1,1,3,1,5,8,0
680,7,22,0,7,11714,9476,5,0,0,1,1,2,0,0,2,0
8661,7,2,0,7,11715,9477,5,0,0,1,1,5,1,36,3,0
8662,365,1116,0,116,11716,9478,4928,0,0,1,2,2,8,0,2,0
747,176,2,0,5,11717,9479,4929,1,1,1,1,4,4,8,8,0
8663,216,45,0,1352,11718,9480,3978,0,0,1,1,3,1,2,7,0
1515,324,2,0,196,11719,9481,4930,0,0,1,1,3,1,54,5,0
872,293,174,0,377,996,801,495,0,0,1,1,5,0,40,6,0
2531,53,374,0,50,11720,9482,44,0,0,1,1,3,0,8,10,0
289,2524,2,23,444,11721,9483,0,0,0,0,1,3,1,5,3,0
8664,49,73,0,34,11722,9484,4931,0,0,0,1,4,5,110,10,0
8665,115,209,38,69,11723,9485,114,0,0,1,1,3,0,1,17,0
8666,488,2,0,5,11724,9486,4932,0,0,0,4,2,3,20,4,0
411,182,49,0,98,11725,9487,4152,0,0,1,1,4,0,20,7,0
89,7,22,0,249,11726,5,0,0,0,0,1,2,0,0,2,0
8667,32,21,0,72,11727,9488,0,0,0,0,2,2,0,0,2,0
2486,2650,2,0,79,3005,9489,4933,0,0,0,1,3,1,2,10,0
925,473,2,0,315,6677,5540,3061,0,0,0,1,4,0,2,2,0
2662,339,3,0,559,11728,4627,4934,0,0,1,1,5,0,2,3,0
8668,145,56,0,110,11729,5,0,0,0,1,2,2,0,0,2,0
1090,26,2,0,174,11730,9490,4935,0,0,1,1,3,1,3,16,0
786,0,0,0,246,11731,5,0,0,0,1,1,3,0,8,0,0
203,0,489,0,29,3348,9491,0,0,0,0,1,4,1,5,2,0
8669,6,14,0,38,11732,9492,4570,0,0,1,1,4,2,22,7,0
1958,17,2,0,153,11733,9493,1032,0,0,0,1,3,1,5,10,0
8670,0,11,0,232,11734,2570,4936,0,0,1,4,3,1,8,9,0
8164,59,2,0,1283,10943,8827,4638,0,0,1,0,1,0,0,2,0
4118,2651,2,0,5,11735,9494,0,1,1,1,3,0,4,43,9,0
5657,566,174,0,377,7336,6062,495,0,0,0,1,4,7,40,5,0
8671,395,2,0,2,11736,9495,0,0,0,0,2,2,0,0,2,0
140,58,0,0,1304,11737,9496,4326,0,0,0,1,3,1,49,0,0
8672,473,2,0,315,11738,9497,4937,0,0,0,1,4,0,2,2,0
8673,1993,261,0,66,3944,9498,4938,0,0,0,1,5,1,10,10,0
341,2652,2,0,5,11739,9499,4939,0,1,0,1,2,0,5,2,0
839,9,0,0,60,958,770,473,0,0,1,1,1,4,1,0,0
3657,176,2,0,93,11740,9500,4940,0,0,0,1,5,0,6,2,0
8674,267,2,0,156,11741,9501,169,0,0,1,1,5,1,56,7,0
8675,856,2,0,108,11742,9502,4941,0,0,0,1,2,0,1,0,0
706,293,2,0,197,11743,9503,0,0,0,1,1,3,0,8,7,0
411,17,2,490,345,11744,9504,4942,0,1,0,1,3,1,5,10,0
8676,324,2,0,196,11745,9505,4943,0,0,1,1,4,1,54,37,0
754,2413,1117,0,37,9302,7552,77,0,0,1,1,4,3,17,1,0
8677,405,2,0,739,11746,9506,4944,0,0,0,1,4,1,8,7,0
8678,52,34,0,727,11747,5,0,0,0,1,2,2,0,0,2,0
8679,52,1041,0,167,11748,9507,0,0,0,1,1,3,1,59,4,0
5643,101,2,0,1162,11749,5,0,0,0,1,2,2,0,0,2,0
8680,59,2,0,477,11750,9508,1248,0,0,0,1,2,0,0,2,0
428,2653,2,0,1322,11751,9509,0,0,1,0,1,2,0,13,2,0
8681,86,3,0,331,11752,9510,4945,0,0,0,1,4,1,1,3,0
8682,72,1118,0,73,11753,9511,4946,0,0,1,5,0,4,8,9,0
6345,72,0,0,10,11754,9512,1595,0,0,1,1,3,0,6,0,0
5608,707,15,0,772,7275,9513,0,0,0,0,1,4,1,5,10,0
